account_id,token_address,token_symbol,token_decimals,balance
0x1fe82bea7aa95e9595777a10712a4a60bcf9c6be,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x1fe82bea7aa95e9595777a10712a4a60bcf9c6be,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x21701cdad0fb1d20aed10330456cba766f0b08bc,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x21701cdad0fb1d20aed10330456cba766f0b08bc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,10014902730869573
0x21701cdad0fb1d20aed10330456cba766f0b08bc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x2175ce7c56baa22874eeb021c1270e6198059cda,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x2175ce7c56baa22874eeb021c1270e6198059cda,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x2175ce7c56baa22874eeb021c1270e6198059cda,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x21cda656efaf01a33d5a23c91bdfaa44a6bcb1b8,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x21cda656efaf01a33d5a23c91bdfaa44a6bcb1b8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x228901cbf7e83da4eb5b70f5821b6d86644f4d2d,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,1
0x228901cbf7e83da4eb5b70f5821b6d86644f4d2d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,-10631076061695332
0x228901cbf7e83da4eb5b70f5821b6d86644f4d2d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x228901cbf7e83da4eb5b70f5821b6d86644f4d2d,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,MKR,18,0
0x228901cbf7e83da4eb5b70f5821b6d86644f4d2d,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,18,0
0x228901cbf7e83da4eb5b70f5821b6d86644f4d2d,0x27702a26126e0b3702af63ee09ac4d1a084ef628,ALEPH,18,0
0x228901cbf7e83da4eb5b70f5821b6d86644f4d2d,0xec53bf9167f50cdeb3ae105f56099aaab9061f83,EIGEN,18,227668310676517836625
0x228bb6c83e8d0767ed342dd333ddbd55ad217a3d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,1659445
0x228bb6c83e8d0767ed342dd333ddbd55ad217a3d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x22d527db9f725b1cd290d49e16b55022ded3d615,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x22d527db9f725b1cd290d49e16b55022ded3d615,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,14226021473511533
0x23553094f1b975d67d5c8c6143cb5265d23c6f4a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x23553094f1b975d67d5c8c6143cb5265d23c6f4a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,56952267561564312
0x241c2846241db4640005934ca12591624a4fca8c,0x72e4f9f808c49a2a61de9c5896298920dc4eeea9,BITCOIN,8,187161251672
0x241c2846241db4640005934ca12591624a4fca8c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,100485745325689945
0x24ddc23daad52477c0da5fdfb65d74e275726117,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x24ddc23daad52477c0da5fdfb65d74e275726117,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x250238204c9859c303d44b414a546fee4999e79f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,241113716
0x250238204c9859c303d44b414a546fee4999e79f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,190445640387298514
0x258e4e3347e3f2c306e51d94f12194fec2a519bd,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x258e4e3347e3f2c306e51d94f12194fec2a519bd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,60904048591211845
0x25f7d01a69c3f50b6b0b24cb8aa7e967ea531d8d,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x25f7d01a69c3f50b6b0b24cb8aa7e967ea531d8d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x26ba1f74a7db61ebc9ae3ab4507bcfdd4d917dd0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x26ba1f74a7db61ebc9ae3ab4507bcfdd4d917dd0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x271844410e0c78147f6aaf1230a2f53bc7f45d1a,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x271844410e0c78147f6aaf1230a2f53bc7f45d1a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,1
0x271844410e0c78147f6aaf1230a2f53bc7f45d1a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x277b3733fb1da462cdc2b8b81febf613cb4d1bd2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,2680431
0x277b3733fb1da462cdc2b8b81febf613cb4d1bd2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x277effae0451d72aa4cdde895426f44f12c13fb0,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,9672
0x277effae0451d72aa4cdde895426f44f12c13fb0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,1
0x277effae0451d72aa4cdde895426f44f12c13fb0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,1
0x27e0482d3c8e7153e2bb1101ff635b0e8df6a6af,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x27e0482d3c8e7153e2bb1101ff635b0e8df6a6af,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x27e933f7e6f5a8da1fb2f8a87a2c8f97cb54151a,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x27e933f7e6f5a8da1fb2f8a87a2c8f97cb54151a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x27edf34e0deb05a9d15fab3c47217796995bed3d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x27edf34e0deb05a9d15fab3c47217796995bed3d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,504136561858321123
0x28004e4135231a1f16a8c6b71ea3973b0e10541e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x28004e4135231a1f16a8c6b71ea3973b0e10541e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x28004e4135231a1f16a8c6b71ea3973b0e10541e,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,18,0
0x281f924355e34c364853b8f5ca9a2c08962bef45,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x281f924355e34c364853b8f5ca9a2c08962bef45,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x283136ef9aae82f71778e2a5bb9ec07eece3b242,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x283136ef9aae82f71778e2a5bb9ec07eece3b242,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x283136ef9aae82f71778e2a5bb9ec07eece3b242,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x294cf91406fb1714de4c57026c649df5be4d715f,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x294cf91406fb1714de4c57026c649df5be4d715f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x294cf91406fb1714de4c57026c649df5be4d715f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x2985dfbe62ffdec4249539c0b9e2c84e6a4bc8fe,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x2985dfbe62ffdec4249539c0b9e2c84e6a4bc8fe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x298a062a584c33554fc41906d6cec5b8b6158fea,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x298a062a584c33554fc41906d6cec5b8b6158fea,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,44463234216717096
0x298a062a584c33554fc41906d6cec5b8b6158fea,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x29d5197ed660583831812121fe1901b99d12e1c7,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x29d5197ed660583831812121fe1901b99d12e1c7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x29d5197ed660583831812121fe1901b99d12e1c7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x2a6b8024190cf537efa3685792f201fd1aac7294,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x2a6b8024190cf537efa3685792f201fd1aac7294,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x2ab2e87a1eccd0fd9bf2a1106eee623197de742e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x2ab2e87a1eccd0fd9bf2a1106eee623197de742e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,15022304401369293
0x2b060b9c89b8ad04e5e1fd40f1f327e41dd32c72,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,507490
0x2b060b9c89b8ad04e5e1fd40f1f327e41dd32c72,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x2b29e2dca8b27e5f30c5fa0f54b802b766fccd4c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,1015278
0x2b29e2dca8b27e5f30c5fa0f54b802b766fccd4c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x2bb13c766097f1bf5950de1fe933e7da861b489e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x2bb13c766097f1bf5950de1fe933e7da861b489e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x2c390f2592be47f126bed9b173dd439156d1269c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x2c390f2592be47f126bed9b173dd439156d1269c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x2c57ef47f10bc3ce20c4e0e7fff193be3a038de9,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x2c57ef47f10bc3ce20c4e0e7fff193be3a038de9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,111684792251039258
0x2c57ef47f10bc3ce20c4e0e7fff193be3a038de9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x2c5cdf59ff686249dd6d369b78fb7daef2d849d3,0x0000000000000000000000000000000000000000,ETH,18,0
0x2c5cdf59ff686249dd6d369b78fb7daef2d849d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,94044352
0x2c99659263cd3323977397a08d4b03da427e2416,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x2c99659263cd3323977397a08d4b03da427e2416,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,58511341846636
0x2cd8cc289e927be809cc396c2075e32fabffd885,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x2cd8cc289e927be809cc396c2075e32fabffd885,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x2d1d058c55ab05c03a8b314d218fc42524944922,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,1019665380
0x2d1d058c55ab05c03a8b314d218fc42524944922,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x2e26f6b308a91b9c1cd7cfead4bbef40bba42bf8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,60615557
0x2e26f6b308a91b9c1cd7cfead4bbef40bba42bf8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,13970394096387722
0x2e26f6b308a91b9c1cd7cfead4bbef40bba42bf8,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x2e3cef4178f495be3822c291b59afac6fa995e1c,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x2e3cef4178f495be3822c291b59afac6fa995e1c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,2017675251242108586
0x2e3cef4178f495be3822c291b59afac6fa995e1c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x2e6d8ed34d72ea6ec85207949e62ea56d4a07406,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,10111876
0x2e6d8ed34d72ea6ec85207949e62ea56d4a07406,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x2eab18e8bf3bff5ee8bb34a38f67727a07ecd6f5,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x2eab18e8bf3bff5ee8bb34a38f67727a07ecd6f5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x2eab18e8bf3bff5ee8bb34a38f67727a07ecd6f5,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x2f98c2632b5cd357c6f248af965c3ccb871b2935,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x2f98c2632b5cd357c6f248af965c3ccb871b2935,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,1526822554
0x2facb2eea965c8c7dd7fb8e07a5508ece16e2cf5,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,5074
0x2facb2eea965c8c7dd7fb8e07a5508ece16e2cf5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x2fee3cc6fd9da42565851fdc7b693187c0e6c4cc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x2fee3cc6fd9da42565851fdc7b693187c0e6c4cc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,1
0x30a4e5d5b5f259b7537b6b93dc0b50696b7c1ea8,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x30a4e5d5b5f259b7537b6b93dc0b50696b7c1ea8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x30a4e5d5b5f259b7537b6b93dc0b50696b7c1ea8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x30a4e5d5b5f259b7537b6b93dc0b50696b7c1ea8,0x0000000000000000000000000000000000000000,ETH,18,0
0x30bc9133832a60e62d8ecb109ba30b5e160927f7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x30bc9133832a60e62d8ecb109ba30b5e160927f7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,1268909333624878543
0x30d2ab78799f655d883fb634e65fcd6dab513b51,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x30d2ab78799f655d883fb634e65fcd6dab513b51,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x3173e7cdd4b80afea6a54b9a09f404f32f33d89f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x3173e7cdd4b80afea6a54b9a09f404f32f33d89f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x31cfe3a88f0b2bb7938ee5bce935327c548c1b07,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x31cfe3a88f0b2bb7938ee5bce935327c548c1b07,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x325efddd17591731819ddcd0463b3a8f7d5df54c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x325efddd17591731819ddcd0463b3a8f7d5df54c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x33b059f0311c14c0be78c2d797eb0779b8769d02,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x33b059f0311c14c0be78c2d797eb0779b8769d02,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,50079465325961113
0x33b059f0311c14c0be78c2d797eb0779b8769d02,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x33ce427abcc1663edba54696f4636096c0efbeeb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x33ce427abcc1663edba54696f4636096c0efbeeb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x34bfcc9f757cf422dab815aaf52c6faf7ccb863a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,101528
0x34bfcc9f757cf422dab815aaf52c6faf7ccb863a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x354d6f97482c3e533bbdd3adf65570b3d172c9ad,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x354d6f97482c3e533bbdd3adf65570b3d172c9ad,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x35d80fb77a30db7447153ef7d8462f064961a68a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,467764545
0x35d80fb77a30db7447153ef7d8462f064961a68a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,372607013195330349
0x361a7f7d3927fb3182bb0fa4c1c172f4bac25196,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x361a7f7d3927fb3182bb0fa4c1c172f4bac25196,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x368bea613da648f5c490be6610d52fe59ff67f89,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x368bea613da648f5c490be6610d52fe59ff67f89,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,1
0x368bea613da648f5c490be6610d52fe59ff67f89,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x36a0bcc1d38e2811a0830f5afef9204d5493bbca,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x36a0bcc1d38e2811a0830f5afef9204d5493bbca,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,1
0x36a0bcc1d38e2811a0830f5afef9204d5493bbca,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,41533706
0x36a0bcc1d38e2811a0830f5afef9204d5493bbca,0xb23d80f5fefcddaa212212f028021b41ded428cf,PRIME,6,0
0x36bf82ffdec83585f6dc3891fefa92d70105d3e5,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x36bf82ffdec83585f6dc3891fefa92d70105d3e5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,17456368111655942
0x36d4b301334eddcf5ff9603750a81c4799ed9f44,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,1015281
0x36d4b301334eddcf5ff9603750a81c4799ed9f44,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x3761f0e07c150ee5a10d8ef893c07eb94995c622,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x3761f0e07c150ee5a10d8ef893c07eb94995c622,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x37c3e31e9d78c17515098cbd655287bdf391a25a,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x37c3e31e9d78c17515098cbd655287bdf391a25a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x37c3e31e9d78c17515098cbd655287bdf391a25a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x38c4e15be303b2818565a81439f2ca7db336e9b0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x38c4e15be303b2818565a81439f2ca7db336e9b0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x38ca8396e04e23299635ea06fbb657e2a4e693c4,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,1015
0x38ca8396e04e23299635ea06fbb657e2a4e693c4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x3906e62fb8c9e53710cbaf533ac787b7179c5209,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x3906e62fb8c9e53710cbaf533ac787b7179c5209,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,1
0x39fde624e251b42a43e2564ad9fd07160cb2abb2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x39fde624e251b42a43e2564ad9fd07160cb2abb2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x3b11c5908df59bb767a1a119c3047c76a284eded,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x3b11c5908df59bb767a1a119c3047c76a284eded,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x3bcb079c336f6ca8e5a54e6a6f9b591418472dac,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,614635142
0x3bcb079c336f6ca8e5a54e6a6f9b591418472dac,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,49235022827154525
0x3bcb079c336f6ca8e5a54e6a6f9b591418472dac,0x5afe3855358e112b5647b952709e6165e1c1eeee,SAFE,18,0
0x3bce258d739dd8e5a42b6ce2c6ecf71512ee72e0,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x3bce258d739dd8e5a42b6ce2c6ecf71512ee72e0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,15101263457476293
0x3bce258d739dd8e5a42b6ce2c6ecf71512ee72e0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x3bd8b9edb053902fd71578761ba238acfbdb0c1b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,111521
0x3bd8b9edb053902fd71578761ba238acfbdb0c1b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x3c005bb9fda111ea6d1d100cc5a7f6809b76b623,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x3c005bb9fda111ea6d1d100cc5a7f6809b76b623,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,37911799066883
0x3c0ed9ab1a12ba804900da2807c09b8afec10f67,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,12215
0x3c0ed9ab1a12ba804900da2807c09b8afec10f67,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x3c264af23384d402999d8b67a5a514ba1870ce88,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,101527
0x3c264af23384d402999d8b67a5a514ba1870ce88,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x3c4da3d4b594cb990ea6ae54cc76f58085e8b288,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x3c4da3d4b594cb990ea6ae54cc76f58085e8b288,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x3c9e21167338f994a169e94764b7bb3b810c73e0,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,1
0x3c9e21167338f994a169e94764b7bb3b810c73e0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x3cd86f57e2b874a259d37e349070fc622e5278d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x3cd86f57e2b874a259d37e349070fc622e5278d3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,101448296698909831
0x3d32f580672e2976673efab905aa20661bd7355c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,101527
0x3d32f580672e2976673efab905aa20661bd7355c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x3d3d8cada4ae176801222fb6693520a5329fa9d1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,10152
0x3d3d8cada4ae176801222fb6693520a5329fa9d1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x3d60503a61c886230c660faa322af8aae21dd844,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x3d60503a61c886230c660faa322af8aae21dd844,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x3d72a0ee73159f73183333942cc1e511d9b35636,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,9512
0x3d72a0ee73159f73183333942cc1e511d9b35636,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x3d7a23552dfddc40b5872cbd148f4f1b4f055c36,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x3d7a23552dfddc40b5872cbd148f4f1b4f055c36,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,102818579475099898
0x3e1939e4bbbdac9737ea68eaac1791ee9e03aa82,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,2792945
0x3e1939e4bbbdac9737ea68eaac1791ee9e03aa82,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,1011884467260299
0x3eb7ff01ae4d9f1c10953029934555837eb95ee5,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,3104328
0x3eb7ff01ae4d9f1c10953029934555837eb95ee5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,19212398119083332
0x3eb7ff01ae4d9f1c10953029934555837eb95ee5,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,1328577413
0x3eb7ff01ae4d9f1c10953029934555837eb95ee5,0x30ae41d5f9988d359c733232c6c693c0e645c77e,WAAC,0,0
